sample_id,relative_path,file_name,source_path_sha256,label,label_name,start,end,split
train_007621,Train_Passing/Train_Passing48.mat,Train_Passing48.mat,f0ba1aca3fa326adfdcc071871a2a001cdd7ff2ca7073dda7283ea04149c3ff7,5,Train_Passing,109568,110592,train
train_007622,Train_Passing/Train_Passing534.mat,Train_Passing534.mat,3134acdbe1edb84c47152a8999f75baecf3053a69f1931176a37980beb1bbeed,5,Train_Passing,30720,31744,train
train_007623,Train_Passing/Train_Passing534.mat,Train_Passing534.mat,3134acdbe1edb84c47152a8999f75baecf3053a69f1931176a37980beb1bbeed,5,Train_Passing,38400,39424,train
train_007624,Train_Passing/Train_Passing534.mat,Train_Passing534.mat,3134acdbe1edb84c47152a8999f75baecf3053a69f1931176a37980beb1bbeed,5,Train_Passing,103936,104960,train
train_007625,Train_Passing/Train_Passing534.mat,Train_Passing534.mat,3134acdbe1edb84c47152a8999f75baecf3053a69f1931176a37980beb1bbeed,5,Train_Passing,107520,108544,train
train_007626,Train_Passing/Train_Passing92.mat,Train_Passing92.mat,872456aa10b5bcb4ee81b055bd54519d5b509ad35aff2690b834bd3fe71fbcd8,5,Train_Passing,50688,51712,train
train_007627,Train_Passing/Train_Passing92.mat,Train_Passing92.mat,872456aa10b5bcb4ee81b055bd54519d5b509ad35aff2690b834bd3fe71fbcd8,5,Train_Passing,155648,156672,train
train_007628,Train_Passing/Train_Passing329.mat,Train_Passing329.mat,91ae1244e77c9ef73b459a16da7a081a6b1779043b7d810cd50b8765ff86e958,5,Train_Passing,31232,32256,train
train_007629,Train_Passing/Train_Passing329.mat,Train_Passing329.mat,91ae1244e77c9ef73b459a16da7a081a6b1779043b7d810cd50b8765ff86e958,5,Train_Passing,136704,137728,train
train_007630,Train_Passing/Train_Passing486.mat,Train_Passing486.mat,adc5510be509ef67f92a7ed5cfb9ca79db11776841f90e175e38b803c45d0ddb,5,Train_Passing,8704,9728,train
train_007631,Train_Passing/Train_Passing486.mat,Train_Passing486.mat,adc5510be509ef67f92a7ed5cfb9ca79db11776841f90e175e38b803c45d0ddb,5,Train_Passing,15872,16896,train
train_007632,Train_Passing/Train_Passing486.mat,Train_Passing486.mat,adc5510be509ef67f92a7ed5cfb9ca79db11776841f90e175e38b803c45d0ddb,5,Train_Passing,65024,66048,train
train_007633,Train_Passing/Train_Passing486.mat,Train_Passing486.mat,adc5510be509ef67f92a7ed5cfb9ca79db11776841f90e175e38b803c45d0ddb,5,Train_Passing,101888,102912,train
train_007634,Train_Passing/Train_Passing102.mat,Train_Passing102.mat,0e337af9424ebcb5a2a1a0b8b0d831d11776ad94ff2ef39fd1d49c3915e655ea,5,Train_Passing,39424,40448,train
train_007635,Train_Passing/Train_Passing102.mat,Train_Passing102.mat,0e337af9424ebcb5a2a1a0b8b0d831d11776ad94ff2ef39fd1d49c3915e655ea,5,Train_Passing,43008,44032,train
train_007636,Train_Passing/Train_Passing102.mat,Train_Passing102.mat,0e337af9424ebcb5a2a1a0b8b0d831d11776ad94ff2ef39fd1d49c3915e655ea,5,Train_Passing,68096,69120,train
train_007637,Train_Passing/Train_Passing49.mat,Train_Passing49.mat,7409cd61c3186f84cd8c9fa8d61acfb92cc9ab48ee0116288f068c10802e4aaf,5,Train_Passing,1536,2560,train
train_007638,Train_Passing/Train_Passing49.mat,Train_Passing49.mat,7409cd61c3186f84cd8c9fa8d61acfb92cc9ab48ee0116288f068c10802e4aaf,5,Train_Passing,76800,77824,train
train_007639,Train_Passing/Train_Passing49.mat,Train_Passing49.mat,7409cd61c3186f84cd8c9fa8d61acfb92cc9ab48ee0116288f068c10802e4aaf,5,Train_Passing,95744,96768,train
train_007640,Train_Passing/Train_Passing49.mat,Train_Passing49.mat,7409cd61c3186f84cd8c9fa8d61acfb92cc9ab48ee0116288f068c10802e4aaf,5,Train_Passing,138752,139776,train
train_007641,Train_Passing/Train_Passing276.mat,Train_Passing276.mat,dbc3e16f196f0b10df70ad11966b74ee2dbfaf804576382f3c68cf71a3b96492,5,Train_Passing,9728,10752,train
train_007642,Train_Passing/Train_Passing276.mat,Train_Passing276.mat,dbc3e16f196f0b10df70ad11966b74ee2dbfaf804576382f3c68cf71a3b96492,5,Train_Passing,13824,14848,train
train_007643,Train_Passing/Train_Passing276.mat,Train_Passing276.mat,dbc3e16f196f0b10df70ad11966b74ee2dbfaf804576382f3c68cf71a3b96492,5,Train_Passing,86528,87552,train
train_007644,Train_Passing/Train_Passing276.mat,Train_Passing276.mat,dbc3e16f196f0b10df70ad11966b74ee2dbfaf804576382f3c68cf71a3b96492,5,Train_Passing,91648,92672,train
train_007645,Train_Passing/Train_Passing399.mat,Train_Passing399.mat,53a19a606cbf7bd561c2cd4ae46c826fb4d9aa48e15726f9ad9115d00f6af169,5,Train_Passing,15872,16896,train
train_007646,Train_Passing/Train_Passing399.mat,Train_Passing399.mat,53a19a606cbf7bd561c2cd4ae46c826fb4d9aa48e15726f9ad9115d00f6af169,5,Train_Passing,19456,20480,train
train_007647,Train_Passing/Train_Passing399.mat,Train_Passing399.mat,53a19a606cbf7bd561c2cd4ae46c826fb4d9aa48e15726f9ad9115d00f6af169,5,Train_Passing,100352,101376,train
train_007648,Train_Passing/Train_Passing399.mat,Train_Passing399.mat,53a19a606cbf7bd561c2cd4ae46c826fb4d9aa48e15726f9ad9115d00f6af169,5,Train_Passing,123904,124928,train
train_007649,Train_Passing/Train_Passing399.mat,Train_Passing399.mat,53a19a606cbf7bd561c2cd4ae46c826fb4d9aa48e15726f9ad9115d00f6af169,5,Train_Passing,126464,127488,train
train_007650,Train_Passing/Train_Passing399.mat,Train_Passing399.mat,53a19a606cbf7bd561c2cd4ae46c826fb4d9aa48e15726f9ad9115d00f6af169,5,Train_Passing,147968,148992,train
train_007651,Train_Passing/Train_Passing409.mat,Train_Passing409.mat,83df5f55dde89c50a5bc874ea4508b388bcbf514f499627fd2682c487a000363,5,Train_Passing,58368,59392,train
train_007652,Train_Passing/Train_Passing409.mat,Train_Passing409.mat,83df5f55dde89c50a5bc874ea4508b388bcbf514f499627fd2682c487a000363,5,Train_Passing,108032,109056,train
train_007653,Train_Passing/Train_Passing409.mat,Train_Passing409.mat,83df5f55dde89c50a5bc874ea4508b388bcbf514f499627fd2682c487a000363,5,Train_Passing,113664,114688,train
train_007654,Train_Passing/Train_Passing409.mat,Train_Passing409.mat,83df5f55dde89c50a5bc874ea4508b388bcbf514f499627fd2682c487a000363,5,Train_Passing,118272,119296,train
train_007655,Train_Passing/Train_Passing282.mat,Train_Passing282.mat,c62a8058f0e210bafd5caa1894bd39cfe113f5141b570c4df3c9a502f876acdc,5,Train_Passing,23552,24576,train
train_007656,Train_Passing/Train_Passing282.mat,Train_Passing282.mat,c62a8058f0e210bafd5caa1894bd39cfe113f5141b570c4df3c9a502f876acdc,5,Train_Passing,70144,71168,train
train_007657,Train_Passing/Train_Passing47.mat,Train_Passing47.mat,3ddcd742916e90c9f393fbb18e4ba2c696b5c96f6639c0cad972089bada0bf1f,5,Train_Passing,86528,87552,train
train_007658,Train_Passing/Train_Passing47.mat,Train_Passing47.mat,3ddcd742916e90c9f393fbb18e4ba2c696b5c96f6639c0cad972089bada0bf1f,5,Train_Passing,105984,107008,train
train_007659,Train_Passing/Train_Passing47.mat,Train_Passing47.mat,3ddcd742916e90c9f393fbb18e4ba2c696b5c96f6639c0cad972089bada0bf1f,5,Train_Passing,111104,112128,train
train_007660,Train_Passing/Train_Passing47.mat,Train_Passing47.mat,3ddcd742916e90c9f393fbb18e4ba2c696b5c96f6639c0cad972089bada0bf1f,5,Train_Passing,119808,120832,train
train_007661,Train_Passing/Train_Passing47.mat,Train_Passing47.mat,3ddcd742916e90c9f393fbb18e4ba2c696b5c96f6639c0cad972089bada0bf1f,5,Train_Passing,131584,132608,train
train_007662,Train_Passing/Train_Passing344.mat,Train_Passing344.mat,607b0c7f65ac89045f60d9c059043faa48d646e2d3a38f22445034f14b269c47,5,Train_Passing,8704,9728,train
train_007663,Train_Passing/Train_Passing344.mat,Train_Passing344.mat,607b0c7f65ac89045f60d9c059043faa48d646e2d3a38f22445034f14b269c47,5,Train_Passing,49664,50688,train
train_007664,Train_Passing/Train_Passing344.mat,Train_Passing344.mat,607b0c7f65ac89045f60d9c059043faa48d646e2d3a38f22445034f14b269c47,5,Train_Passing,111616,112640,train
train_007665,Train_Passing/Train_Passing344.mat,Train_Passing344.mat,607b0c7f65ac89045f60d9c059043faa48d646e2d3a38f22445034f14b269c47,5,Train_Passing,137216,138240,train
train_007666,Train_Passing/Train_Passing387.mat,Train_Passing387.mat,78d93a42d2545e13acb4c4267df7c5dd4d0fab19a3934c5912aacf8182634e89,5,Train_Passing,1536,2560,train
train_007667,Train_Passing/Train_Passing387.mat,Train_Passing387.mat,78d93a42d2545e13acb4c4267df7c5dd4d0fab19a3934c5912aacf8182634e89,5,Train_Passing,14848,15872,train
train_007668,Train_Passing/Train_Passing387.mat,Train_Passing387.mat,78d93a42d2545e13acb4c4267df7c5dd4d0fab19a3934c5912aacf8182634e89,5,Train_Passing,55296,56320,train
train_007669,Train_Passing/Train_Passing387.mat,Train_Passing387.mat,78d93a42d2545e13acb4c4267df7c5dd4d0fab19a3934c5912aacf8182634e89,5,Train_Passing,75264,76288,train
train_007670,Train_Passing/Train_Passing387.mat,Train_Passing387.mat,78d93a42d2545e13acb4c4267df7c5dd4d0fab19a3934c5912aacf8182634e89,5,Train_Passing,144384,145408,train
train_007671,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,6656,7680,train
train_007672,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,8704,9728,train
train_007673,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,11776,12800,train
train_007674,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,16384,17408,train
train_007675,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,52224,53248,train
train_007676,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,87552,88576,train
train_007677,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,101888,102912,train
train_007678,Train_Passing/Train_Passing351.mat,Train_Passing351.mat,7f7e287cc167b5247c6b76830f9e2ce34535d78d4e5d82b79d67ce0cfa440fdb,5,Train_Passing,155136,156160,train
train_007679,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,37376,38400,train
train_007680,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,79360,80384,train
train_007681,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,95744,96768,train
train_007682,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,118272,119296,train
train_007683,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,121856,122880,train
train_007684,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,142848,143872,train
train_007685,Train_Passing/Train_Passing181.mat,Train_Passing181.mat,59d837b384034847fa57c5442c7bf457fd78ecf4a03c54625de5df939256eb03,5,Train_Passing,150016,151040,train
train_007686,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,43520,44544,train
train_007687,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,50688,51712,train
train_007688,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,54784,55808,train
train_007689,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,59904,60928,train
train_007690,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,66048,67072,train
train_007691,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,66560,67584,train
train_007692,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,150016,151040,train
train_007693,Train_Passing/Train_Passing379.mat,Train_Passing379.mat,b526c7468f9aa987bcdeceb85ffe0a060914b56b368a325f379fc6b76c683277,5,Train_Passing,155136,156160,train
train_007694,Train_Passing/Train_Passing79.mat,Train_Passing79.mat,91bb23755d62b2441982f7a41cd0669351c6861ac622efc6ddbe34b8abff2007,5,Train_Passing,2048,3072,train
train_007695,Train_Passing/Train_Passing79.mat,Train_Passing79.mat,91bb23755d62b2441982f7a41cd0669351c6861ac622efc6ddbe34b8abff2007,5,Train_Passing,61440,62464,train
train_007696,Train_Passing/Train_Passing79.mat,Train_Passing79.mat,91bb23755d62b2441982f7a41cd0669351c6861ac622efc6ddbe34b8abff2007,5,Train_Passing,100352,101376,train
train_007697,Train_Passing/Train_Passing318.mat,Train_Passing318.mat,f2913fba9653bb35d6e8f9ac662591ae8ea2e2badaa2b31f5a09f40b6054efac,5,Train_Passing,2560,3584,train
train_007698,Train_Passing/Train_Passing318.mat,Train_Passing318.mat,f2913fba9653bb35d6e8f9ac662591ae8ea2e2badaa2b31f5a09f40b6054efac,5,Train_Passing,4096,5120,train
train_007699,Train_Passing/Train_Passing318.mat,Train_Passing318.mat,f2913fba9653bb35d6e8f9ac662591ae8ea2e2badaa2b31f5a09f40b6054efac,5,Train_Passing,46080,47104,train
train_007700,Train_Passing/Train_Passing69.mat,Train_Passing69.mat,f057a0f6b20743db7b231eb01c7cfcf54dd49cca910d0f54b78785adcc7cf835,5,Train_Passing,8704,9728,train
train_007701,Train_Passing/Train_Passing69.mat,Train_Passing69.mat,f057a0f6b20743db7b231eb01c7cfcf54dd49cca910d0f54b78785adcc7cf835,5,Train_Passing,16384,17408,train
train_007702,Train_Passing/Train_Passing69.mat,Train_Passing69.mat,f057a0f6b20743db7b231eb01c7cfcf54dd49cca910d0f54b78785adcc7cf835,5,Train_Passing,45568,46592,train
train_007703,Train_Passing/Train_Passing69.mat,Train_Passing69.mat,f057a0f6b20743db7b231eb01c7cfcf54dd49cca910d0f54b78785adcc7cf835,5,Train_Passing,48640,49664,train
train_007704,Train_Passing/Train_Passing69.mat,Train_Passing69.mat,f057a0f6b20743db7b231eb01c7cfcf54dd49cca910d0f54b78785adcc7cf835,5,Train_Passing,51712,52736,train
train_007705,Train_Passing/Train_Passing69.mat,Train_Passing69.mat,f057a0f6b20743db7b231eb01c7cfcf54dd49cca910d0f54b78785adcc7cf835,5,Train_Passing,73216,74240,train
train_007706,Train_Passing/Train_Passing165.mat,Train_Passing165.mat,8829b727b63a31cf78ac93b1e44135ec25a9ece3804d5a3d936d3c77926e0e0b,5,Train_Passing,16384,17408,train
train_007707,Train_Passing/Train_Passing165.mat,Train_Passing165.mat,8829b727b63a31cf78ac93b1e44135ec25a9ece3804d5a3d936d3c77926e0e0b,5,Train_Passing,132608,133632,train
train_007708,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,512,1536,train
train_007709,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,12800,13824,train
train_007710,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,29696,30720,train
train_007711,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,35840,36864,train
train_007712,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,43008,44032,train
train_007713,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,61952,62976,train
train_007714,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,78336,79360,train
train_007715,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,99328,100352,train
train_007716,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,107520,108544,train
train_007717,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,119808,120832,train
train_007718,Train_Passing/Train_Passing381.mat,Train_Passing381.mat,8aec023b7dfaaaa15ee7a0affebe5dc04b6f4e5b78838a988466789bbf7c08f1,5,Train_Passing,120320,121344,train
train_007719,Train_Passing/Train_Passing46.mat,Train_Passing46.mat,b10c2ab4862b02d7f7d4967a62bebff338fa278adc73a0cb55b71e7b9e1ec3da,5,Train_Passing,61440,62464,train
train_007720,Train_Passing/Train_Passing46.mat,Train_Passing46.mat,b10c2ab4862b02d7f7d4967a62bebff338fa278adc73a0cb55b71e7b9e1ec3da,5,Train_Passing,68608,69632,train
train_007721,Train_Passing/Train_Passing46.mat,Train_Passing46.mat,b10c2ab4862b02d7f7d4967a62bebff338fa278adc73a0cb55b71e7b9e1ec3da,5,Train_Passing,79872,80896,train
train_007722,Train_Passing/Train_Passing46.mat,Train_Passing46.mat,b10c2ab4862b02d7f7d4967a62bebff338fa278adc73a0cb55b71e7b9e1ec3da,5,Train_Passing,152064,153088,train
train_007723,Train_Passing/Train_Passing83.mat,Train_Passing83.mat,6c6c3246fcb605b154bf17db049227370f9aa948fad601969ca965fb3a89690a,5,Train_Passing,2048,3072,train
train_007724,Train_Passing/Train_Passing83.mat,Train_Passing83.mat,6c6c3246fcb605b154bf17db049227370f9aa948fad601969ca965fb3a89690a,5,Train_Passing,66560,67584,train
train_007725,Train_Passing/Train_Passing83.mat,Train_Passing83.mat,6c6c3246fcb605b154bf17db049227370f9aa948fad601969ca965fb3a89690a,5,Train_Passing,99328,100352,train
train_007726,Train_Passing/Train_Passing201.mat,Train_Passing201.mat,bd9f83ece50fb524d499826dbec9c2e7c95ec6c19aae96ad222fffb48323089f,5,Train_Passing,4608,5632,train
train_007727,Train_Passing/Train_Passing201.mat,Train_Passing201.mat,bd9f83ece50fb524d499826dbec9c2e7c95ec6c19aae96ad222fffb48323089f,5,Train_Passing,46080,47104,train
train_007728,Train_Passing/Train_Passing201.mat,Train_Passing201.mat,bd9f83ece50fb524d499826dbec9c2e7c95ec6c19aae96ad222fffb48323089f,5,Train_Passing,103424,104448,train
train_007729,Train_Passing/Train_Passing201.mat,Train_Passing201.mat,bd9f83ece50fb524d499826dbec9c2e7c95ec6c19aae96ad222fffb48323089f,5,Train_Passing,143360,144384,train
train_007730,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,3072,4096,train
train_007731,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,6656,7680,train
train_007732,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,32768,33792,train
train_007733,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,51712,52736,train
train_007734,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,92160,93184,train
train_007735,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,123904,124928,train
train_007736,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,129024,130048,train
train_007737,Train_Passing/Train_Passing3.mat,Train_Passing3.mat,83703d059ff10628670ace862d3ae2cad0bd72a63e51c195a27bd75af5374063,5,Train_Passing,155648,156672,train
train_007738,Train_Passing/Train_Passing290.mat,Train_Passing290.mat,1ef2c60b17cd0b6eb9d32ebf4a6c4ca0809b96c56d0a81cf2000b3b46cb5e61d,5,Train_Passing,7168,8192,train
train_007739,Train_Passing/Train_Passing290.mat,Train_Passing290.mat,1ef2c60b17cd0b6eb9d32ebf4a6c4ca0809b96c56d0a81cf2000b3b46cb5e61d,5,Train_Passing,61952,62976,train
train_007740,Train_Passing/Train_Passing236.mat,Train_Passing236.mat,72e65140b3251b092832c6ce00073bc6f1afd2dfb80d6b04401c0093a867a35c,5,Train_Passing,27648,28672,train
train_007741,Train_Passing/Train_Passing67.mat,Train_Passing67.mat,e9e7ecfe32e6e579d0a49f2cf77fa5de6156f8595118077e5d2ed28ba058c038,5,Train_Passing,22528,23552,train
